epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
59.0,200.0,1038.0,574464.0,12000.0,11.560694,-200.0,-200.0,11.110971,0.0062762117,0.2,,,
62.0,100.0,1082.0,598464.0,12500.0,11.55268,-200.0,-200.0,5.07854,0.0056485906,0.2,,,
64.0,200.0,1126.0,622464.0,13000.0,11.545293,-200.0,-200.0,7.376237,0.0056485906,0.2,,,
67.0,100.0,1169.0,646464.0,13500.0,11.548332,-200.0,-200.0,12.626381,0.005083732,0.2,,,
69.0,200.0,1213.0,670464.0,14000.0,11.541633,-200.0,-200.0,10.039941,0.005083732,0.2,,,
72.0,100.0,1257.0,694464.0,14500.0,11.535401,-200.0,-200.0,12.961725,0.0045753587,0.2,,,
74.0,200.0,1303.0,718464.0,15000.0,11.511895,-200.0,-200.0,20.138329,0.0045753587,0.2,,,
77.0,100.0,1348.0,742464.0,15500.0,11.498516,-200.0,-200.0,10.531511,0.0041178227,0.2,,,
79.0,200.0,1392.0,766464.0,16000.0,11.494253,-200.0,-200.0,10.461429,0.0041178227,0.2,,,
82.0,100.0,1436.0,790464.0,16500.0,11.490251,-200.0,-200.0,15.420586,0.0037060403,0.2,,,
84.0,200.0,1480.0,814464.0,17000.0,11.486486,-200.0,-200.0,4.6245165,0.0037060403,0.2,,,
87.0,100.0,1524.0,838464.0,17500.0,11.48294,-200.0,-200.0,19.270985,0.0033354363,0.2,,,
89.0,200.0,1568.0,862464.0,18000.0,11.479591,-200.0,-200.0,8.541721,0.0033354363,0.2,,,
92.0,100.0,1613.0,886464.0,18500.0,11.469312,-200.0,-200.0,20.751846,0.0030018927,0.2,,,
94.0,200.0,1659.0,910464.0,19000.0,11.4526825,-200.0,-200.0,13.137517,0.0030018927,0.2,,,
97.0,100.0,1703.0,934464.0,19500.0,11.450381,-200.0,-200.0,14.711723,0.0027017035,0.2,,,
99.0,200.0,1748.0,958464.0,20000.0,11.441648,-200.0,-200.0,15.806232,0.0027017035,0.2,,,
102.0,100.0,1792.0,982464.0,20500.0,11.439733,-200.0,-200.0,11.992232,0.002431533,0.2,,,
104.0,200.0,1836.0,1006464.0,21000.0,11.437908,-200.0,-200.0,19.815096,0.002431533,0.2,,,
107.0,100.0,1880.0,1030464.0,21500.0,11.436171,-200.0,-200.0,11.8717575,0.0021883799,0.2,,,
110.0,20.0,1924.0,1054464.0,22000.0,11.434511,-200.0,-200.0,13.427602,0.0021883799,0.2,,,
112.0,150.0,1968.0,1078464.0,22500.0,11.432927,-170.0,-199.33333,10.164353,0.001969542,0.2,,,
115.0,56.0,2013.0,1102464.0,23000.0,11.425733,-200.0,-199.34782,6.693889,0.001969542,0.2,,,
117.0,156.0,2057.0,1126464.0,23500.0,11.424404,-200.0,-199.36171,6.5004077,0.0017725877,0.2,,,
120.0,92.0,2101.0,1150464.0,24000.0,11.423132,-200.0,-199.375,8.253923,0.0017725877,0.2,,,
123.0,69.0,2145.0,1174464.0,24500.0,11.421911,-191.0,-199.20409,2.7530913,0.0015953289,0.2,,,
126.0,45.0,2189.0,1198464.0,25000.0,11.42074,-158.0,-198.38,7.2460256,0.0015953289,0.2,,,
128.0,200.0,2233.0,1222464.0,25500.0,11.419615,-200.0,-198.41176,6.698935,0.001435796,0.2,,,
131.0,112.0,2277.0,1246464.0,26000.0,11.418533,-188.0,-198.21153,1.0375199,0.001435796,0.2,,,
134.0,12.0,2320.0,1270464.0,26500.0,11.422414,-200.0,-198.24529,9.768661,0.0012922164,0.2,,,
136.0,129.0,2364.0,1294464.0,27000.0,11.42132,-184.0,-197.98148,5.918594,0.0012922164,0.2,,,
139.0,49.0,2409.0,1318464.0,27500.0,11.415525,-200.0,-198.01819,0.7576239,0.0011629948,0.2,,,
141.0,149.0,2453.0,1342464.0,28000.0,11.414595,-200.0,-198.05357,5.838941,0.0011629948,0.2,,,
144.0,49.0,2497.0,1366464.0,28500.0,11.413696,-200.0,-198.08772,1.013484,0.0010466953,0.2,,,
146.0,149.0,2543.0,1390464.0,29000.0,11.403853,-200.0,-198.1207,32.16663,0.0010466953,0.2,,,
149.0,59.0,2588.0,1414464.0,29500.0,11.398764,-200.0,-198.15254,28.036312,0.00094202574,0.2,,,
151.0,159.0,2633.0,1438464.0,30000.0,11.393847,-200.0,-198.18333,14.526259,0.00094202574,0.2,,,
154.0,59.0,2678.0,1462464.0,30500.0,11.389096,-200.0,-198.21312,16.309069,0.00084782316,0.2,,,
157.0,107.0,2723.0,1486464.0,31000.0,11.384502,-127.0,-197.06451,41.80472,0.00084782316,0.2,,,
160.0,80.0,2768.0,1510464.0,31500.0,11.380057,-127.0,-195.95238,11.489444,0.00076304085,0.2,,,
162.0,180.0,2813.0,1534464.0,32000.0,11.375755,-200.0,-196.01562,25.124163,0.00076304085,0.2,,,
165.0,80.0,2858.0,1558464.0,32500.0,11.371589,-200.0,-196.07692,23.97312,0.0006867368,0.2,,,
167.0,180.0,2904.0,1582464.0,33000.0,11.363636,-200.0,-196.13637,25.741991,0.0006867368,0.2,,,
170.0,80.0,2949.0,1606464.0,33500.0,11.359783,-200.0,-196.19403,48.510204,0.0006180631,0.2,,,
172.0,180.0,2994.0,1630464.0,34000.0,11.356046,-200.0,-196.25,7.950284,0.0006180631,0.2,,,
175.0,80.0,3038.0,1654464.0,34500.0,11.356155,-200.0,-196.30435,42.229614,0.0005562568,0.2,,,
178.0,26.0,3082.0,1678464.0,35000.0,11.356262,-200.0,-196.35715,33.69774,0.0005562568,0.2,,,
180.0,126.0,3128.0,1702464.0,35500.0,11.349105,-200.0,-196.40845,49.18497,0.0005006311,0.2,,,
183.0,26.0,3174.0,1726464.0,36000.0,11.342155,-200.0,-196.45833,20.978252,0.0005006311,0.2,,,
185.0,126.0,3218.0,1750464.0,36500.0,11.342449,-200.0,-196.50685,30.649763,0.00045056798,0.2,,,
188.0,26.0,3262.0,1774464.0,37000.0,11.342734,-200.0,-196.55405,48.668636,0.00045056798,0.2,,,
190.0,126.0,3306.0,1798464.0,37500.0,11.343013,-200.0,-196.6,12.783679,0.00040551118,0.2,,,
193.0,26.0,3350.0,1822464.0,38000.0,11.343284,-200.0,-196.64473,23.98643,0.00040551118,0.2,,,
195.0,126.0,3394.0,1846464.0,38500.0,11.343548,-200.0,-196.68831,33.796688,0.00036496008,0.2,,,
198.0,26.0,3438.0,1870464.0,39000.0,11.343804,-200.0,-196.73077,27.621103,0.00036496008,0.2,,,
200.0,126.0,3482.0,1894464.0,39500.0,11.344055,-200.0,-196.77216,25.327667,0.00032846406,0.2,,,
203.0,26.0,3526.0,1918464.0,40000.0,11.344299,-200.0,-196.8125,43.65871,0.00032846406,0.2,,,
205.0,126.0,3570.0,1942464.0,40500.0,11.344538,-200.0,-196.85185,22.657774,0.00029561765,0.2,,,
208.0,26.0,3614.0,1966464.0,41000.0,11.34477,-200.0,-196.89024,16.115599,0.00029561765,0.2,,,
210.0,126.0,3658.0,1990464.0,41500.0,11.344997,-200.0,-196.9277,44.747837,0.0002660559,0.2,,,
213.0,26.0,3702.0,2014464.0,42000.0,11.345219,-200.0,-196.96428,26.115246,0.0002660559,0.2,,,
215.0,126.0,3746.0,2038464.0,42500.0,11.345435,-200.0,-197.0,28.17244,0.00023945031,0.2,,,
218.0,26.0,3790.0,2062464.0,43000.0,11.345647,-200.0,-197.03488,35.040924,0.00023945031,0.2,,,
220.0,126.0,3835.0,2086464.0,43500.0,11.342895,-200.0,-197.06897,47.85481,0.00021550528,0.2,,,
223.0,26.0,3879.0,2110464.0,44000.0,11.34313,-200.0,-197.10228,63.940228,0.00021550528,0.2,,,
225.0,126.0,3923.0,2134464.0,44500.0,11.34336,-200.0,-197.13483,28.668928,0.00019395475,0.2,,,
228.0,26.0,3967.0,2158464.0,45000.0,11.343585,-200.0,-197.16667,27.081636,0.00019395475,0.2,,,
230.0,126.0,4011.0,2182464.0,45500.0,11.343804,-200.0,-197.1978,26.643171,0.00017455927,0.2,,,
233.0,26.0,4055.0,2206464.0,46000.0,11.34402,-200.0,-197.22826,28.065323,0.00017455927,0.2,,,
235.0,126.0,4099.0,2230464.0,46500.0,11.344231,-200.0,-197.25807,20.402966,0.00015710335,0.2,,,
238.0,26.0,4143.0,2254464.0,47000.0,11.344437,-200.0,-197.28723,16.047668,0.00015710335,0.2,,,
240.0,126.0,4188.0,2278464.0,47500.0,11.341929,-200.0,-197.3158,23.687653,0.00014139301,0.2,,,
243.0,26.0,4232.0,2302464.0,48000.0,11.342155,-200.0,-197.34375,21.227491,0.00014139301,0.2,,,
245.0,126.0,4276.0,2326464.0,48500.0,11.342376,-200.0,-197.37114,9.655168,0.0001272537,0.2,,,
248.0,26.0,4320.0,2350464.0,49000.0,11.342592,-200.0,-197.39796,40.152756,0.0001272537,0.2,,,
250.0,126.0,4364.0,2374464.0,49500.0,11.342805,-200.0,-197.42424,9.931604,0.00011452834,0.2,,,
253.0,26.0,4409.0,2398464.0,50000.0,11.34044,-200.0,-197.45,9.700533,0.00011452834,0.2,,,
255.0,126.0,4453.0,2422464.0,50500.0,11.34067,-200.0,-197.45,14.152273,0.0001030755,0.2,,,
258.0,26.0,4497.0,2446464.0,51000.0,11.340894,-200.0,-197.45,23.135048,0.0001030755,0.2,,,
260.0,126.0,4541.0,2470464.0,51500.0,11.341114,-200.0,-197.45,22.900837,9.276795e-05,0.2,,,
263.0,26.0,4585.0,2494464.0,52000.0,11.341331,-200.0,-197.45,23.115536,9.276795e-05,0.2,,,
265.0,126.0,4630.0,2518464.0,52500.0,11.339093,-200.0,-197.45,30.810928,8.3491155e-05,0.2,,,
268.0,26.0,4674.0,2542464.0,53000.0,11.339324,-200.0,-197.45,9.1705065,8.3491155e-05,0.2,,,
270.0,126.0,4718.0,2566464.0,53500.0,11.339551,-200.0,-197.45,12.993112,7.5142045e-05,0.2,,,
273.0,26.0,4762.0,2590464.0,54000.0,11.339773,-200.0,-197.45,22.459244,7.5142045e-05,0.2,,,
275.0,126.0,4807.0,2614464.0,54500.0,11.337632,-200.0,-197.45,20.176645,6.7627836e-05,0.2,,,
278.0,64.0,4851.0,2638464.0,55000.0,11.337869,-162.0,-197.07,9.617198,6.7627836e-05,0.2,,,
281.0,83.0,4895.0,2662464.0,55500.0,11.3381,-159.0,-196.66,12.97296,6.0865055e-05,0.2,,,
283.0,183.0,4939.0,2686464.0,56000.0,11.338327,-200.0,-196.66,36.214294,6.0865055e-05,0.2,,,
286.0,83.0,4983.0,2710464.0,56500.0,11.3385515,-200.0,-196.66,27.485565,5.477855e-05,0.2,,,
289.0,26.0,5027.0,2734464.0,57000.0,11.338771,-200.0,-196.66,22.070751,5.477855e-05,0.2,,,
291.0,126.0,5071.0,2758464.0,57500.0,11.338986,-200.0,-196.66,13.386749,4.9300696e-05,0.2,,,
294.0,26.0,5115.0,2782464.0,58000.0,11.339198,-200.0,-196.66,10.621124,4.9300696e-05,0.2,,,
297.0,18.0,5159.0,2806464.0,58500.0,11.339407,-200.0,-196.66,0.37333483,4.4370623e-05,0.2,,,
299.0,125.0,5203.0,2830464.0,59000.0,11.339612,-200.0,-196.66,23.030926,4.4370623e-05,0.2,,,
302.0,56.0,5248.0,2854464.0,59500.0,11.337652,-200.0,-196.66,28.595695,3.9933562e-05,0.2,,,
305.0,91.0,5292.0,2878464.0,60000.0,11.337869,-155.0,-196.21,8.908554,3.9933562e-05,0.2,,,
308.0,75.0,5336.0,2902464.0,60500.0,11.338081,-159.0,-195.8,19.905268,3.5940207e-05,0.2,,,
311.0,62.0,5380.0,2926464.0,61000.0,11.33829,-160.0,-195.4,2.0326452,3.5940207e-05,0.2,,,
314.0,45.0,5425.0,2950464.0,61500.0,11.336406,-149.0,-194.89,7.4233623,3.2346186e-05,0.2,,,
317.0,23.0,5469.0,2974464.0,62000.0,11.336624,-165.0,-194.54,6.2912965,3.2346186e-05,0.2,,,
319.0,123.0,5513.0,2998464.0,62500.0,11.336841,-200.0,-194.54,20.228579,2.9111567e-05,0.2,,,
322.0,59.0,5557.0,3022464.0,63000.0,11.337052,-164.0,-194.18,14.754161,2.9111567e-05,0.2,,,
325.0,7.0,5602.0,3046464.0,63500.0,11.3352375,-152.0,-193.7,5.1415615,2.620041e-05,0.2,,,
327.0,148.0,5646.0,3070464.0,64000.0,11.335459,-159.0,-193.29,5.642582,2.620041e-05,0.2,,,
330.0,137.0,5690.0,3094464.0,64500.0,11.335676,-152.0,-192.81,3.9141371,2.3580369e-05,0.2,,,
333.0,157.0,5734.0,3118464.0,65000.0,11.335891,-169.0,-192.5,11.679068,2.3580369e-05,0.2,,,
336.0,100.0,5778.0,3142464.0,65500.0,11.3361025,-200.0,-192.5,5.8862834,2.1222333e-05,0.2,,,
339.0,88.0,5822.0,3166464.0,66000.0,11.33631,-200.0,-192.5,22.90666,2.1222333e-05,0.2,,,
341.0,188.0,5866.0,3190464.0,66500.0,11.336515,-200.0,-192.5,14.162657,1.9100098e-05,0.2,,,
344.0,88.0,5910.0,3214464.0,67000.0,11.336718,-200.0,-192.5,35.078632,1.9100098e-05,0.2,,,
346.0,188.0,5954.0,3238464.0,67500.0,11.336916,-200.0,-192.5,41.021248,1.7190088e-05,0.2,,,
349.0,88.0,5998.0,3262464.0,68000.0,11.337112,-200.0,-192.5,34.37411,1.7190088e-05,0.2,,,
351.0,188.0,6042.0,3286464.0,68500.0,11.337305,-200.0,-192.5,34.42454,1.547108e-05,0.2,,,
354.0,88.0,6086.0,3310464.0,69000.0,11.337496,-200.0,-192.5,28.875822,1.547108e-05,0.2,,,
356.0,188.0,6130.0,3334464.0,69500.0,11.337684,-200.0,-192.5,1.118909,1.3923972e-05,0.2,,,
359.0,88.0,6175.0,3358464.0,70000.0,11.336032,-200.0,-192.5,13.880511,1.3923972e-05,0.2,,,
361.0,188.0,6219.0,3382464.0,70500.0,11.336227,-200.0,-192.5,32.758377,1.2531575e-05,0.2,,,
364.0,88.0,6263.0,3406464.0,71000.0,11.33642,-200.0,-192.5,5.183589,1.2531575e-05,0.2,,,
366.0,188.0,6307.0,3430464.0,71500.0,11.33661,-200.0,-192.5,22.665434,1.1278417e-05,0.2,,,
369.0,88.0,6352.0,3454464.0,72000.0,11.335012,-200.0,-192.5,30.66735,1.1278417e-05,0.2,,,
371.0,188.0,6396.0,3478464.0,72500.0,11.33521,-200.0,-192.8,31.970295,1.0150576e-05,0.2,,,
374.0,88.0,6440.0,3502464.0,73000.0,11.335403,-200.0,-192.8,14.183261,1.0150576e-05,0.2,,,
376.0,188.0,6484.0,3526464.0,73500.0,11.335595,-200.0,-192.8,28.038298,9.135518e-06,0.2,,,
379.0,88.0,6528.0,3550464.0,74000.0,11.335784,-200.0,-192.8,33.270058,9.135518e-06,0.2,,,
381.0,188.0,6572.0,3574464.0,74500.0,11.335971,-200.0,-192.89,9.44657,8.221967e-06,0.2,,,
384.0,88.0,6617.0,3598464.0,75000.0,11.334441,-200.0,-193.31,17.002613,8.221967e-06,0.2,,,
386.0,188.0,6661.0,3622464.0,75500.0,11.334635,-200.0,-193.31,27.58164,7.39977e-06,0.2,,,
389.0,88.0,6706.0,3646464.0,76000.0,11.333135,-200.0,-193.43,21.609404,7.39977e-06,0.2,,,
391.0,188.0,6750.0,3670464.0,76500.0,11.333333,-200.0,-193.43,39.688736,6.6597927e-06,0.2,,,
394.0,88.0,6794.0,3694464.0,77000.0,11.333529,-200.0,-193.59,45.18692,6.6597927e-06,0.2,,,
396.0,188.0,6839.0,3718464.0,77500.0,11.332067,-200.0,-193.59,7.5254097,5.9938134e-06,0.2,,,
399.0,88.0,6883.0,3742464.0,78000.0,11.332268,-200.0,-193.59,13.353814,5.9938134e-06,0.2,,,
401.0,188.0,6927.0,3766464.0,78500.0,11.332467,-200.0,-193.59,31.35933,5.3944323e-06,0.2,,,
404.0,88.0,6971.0,3790464.0,79000.0,11.332664,-200.0,-193.59,17.63243,5.3944323e-06,0.2,,,
406.0,188.0,7015.0,3814464.0,79500.0,11.332858,-200.0,-193.59,41.59786,4.8549887e-06,0.2,,,
409.0,88.0,7060.0,3838464.0,80000.0,11.331445,-200.0,-193.59,9.625768,4.8549887e-06,0.2,,,
411.0,188.0,7104.0,3862464.0,80500.0,11.331644,-200.0,-193.59,11.966879,4.36949e-06,0.2,,,
414.0,88.0,7148.0,3886464.0,81000.0,11.331841,-200.0,-194.32,12.439892,4.36949e-06,0.2,,,
416.0,188.0,7192.0,3910464.0,81500.0,11.332036,-200.0,-195.05,12.050564,3.932541e-06,0.2,,,
419.0,88.0,7236.0,3934464.0,82000.0,11.332228,-200.0,-195.05,15.695746,3.932541e-06,0.2,,,
421.0,188.0,7281.0,3958464.0,82500.0,11.330861,-200.0,-195.05,33.66649,3.5392868e-06,0.2,,,
424.0,88.0,7325.0,3982464.0,83000.0,11.331058,-200.0,-195.05,26.026352,3.5392868e-06,0.2,,,
426.0,188.0,7369.0,4006464.0,83500.0,11.331252,-200.0,-195.05,22.58279,3.1853583e-06,0.2,,,
429.0,88.0,7414.0,4030464.0,84000.0,11.329916,-200.0,-195.05,10.114849,3.1853583e-06,0.2,,,
431.0,188.0,7458.0,4054464.0,84500.0,11.330115,-200.0,-195.05,19.682451,2.8668223e-06,0.2,,,
434.0,88.0,7502.0,4078464.0,85000.0,11.330312,-200.0,-195.05,28.9349,2.8668223e-06,0.2,,,
436.0,188.0,7546.0,4102464.0,85500.0,11.330506,-200.0,-195.05,27.689106,2.58014e-06,0.2,,,
439.0,88.0,7591.0,4126464.0,86000.0,11.3292055,-200.0,-195.05,22.629625,2.58014e-06,0.2,,,
441.0,188.0,7635.0,4150464.0,86500.0,11.329404,-200.0,-195.05,31.580444,2.3221262e-06,0.2,,,
444.0,88.0,7679.0,4174464.0,87000.0,11.3296,-200.0,-195.05,15.266093,2.3221262e-06,0.2,,,
446.0,188.0,7723.0,4198464.0,87500.0,11.329794,-200.0,-195.05,46.56708,2.0899136e-06,0.2,,,
449.0,88.0,7768.0,4222464.0,88000.0,11.328527,-200.0,-195.05,26.6183,2.0899136e-06,0.2,,,
451.0,188.0,7812.0,4246464.0,88500.0,11.328725,-200.0,-195.05,32.823303,1.8809221e-06,0.2,,,
454.0,88.0,7856.0,4270464.0,89000.0,11.32892,-200.0,-195.05,31.573162,1.8809221e-06,0.2,,,
456.0,188.0,7900.0,4294464.0,89500.0,11.329114,-200.0,-195.05,29.944246,1.69283e-06,0.2,,,
459.0,88.0,7944.0,4318464.0,90000.0,11.329305,-200.0,-195.05,39.96132,1.69283e-06,0.2,,,
461.0,188.0,7989.0,4342464.0,90500.0,11.328076,-200.0,-195.05,16.850187,1.523547e-06,0.2,,,
464.0,88.0,8033.0,4366464.0,91000.0,11.328271,-200.0,-195.05,34.45867,1.523547e-06,0.2,,,
466.0,188.0,8077.0,4390464.0,91500.0,11.328464,-200.0,-195.05,20.473938,1.3711923e-06,0.2,,,
469.0,88.0,8121.0,4414464.0,92000.0,11.328654,-200.0,-195.05,54.789223,1.3711923e-06,0.2,,,
471.0,188.0,8165.0,4438464.0,92500.0,11.328842,-200.0,-195.05,68.65544,1.234073e-06,0.2,,,
474.0,88.0,8209.0,4462464.0,93000.0,11.329029,-200.0,-195.05,44.915756,1.234073e-06,0.2,,,
476.0,188.0,8254.0,4486464.0,93500.0,11.327841,-200.0,-195.05,78.30921,1.1106657e-06,0.2,,,
479.0,88.0,8298.0,4510464.0,94000.0,11.328031,-200.0,-195.05,64.5612,1.1106657e-06,0.2,,,
481.0,188.0,8342.0,4534464.0,94500.0,11.328218,-200.0,-195.05,49.873108,9.995991e-07,0.2,,,
484.0,88.0,8387.0,4558464.0,95000.0,11.327054,-200.0,-195.05,58.868965,9.995991e-07,0.2,,,
486.0,188.0,8431.0,4582464.0,95500.0,11.327245,-200.0,-195.05,15.790499,8.9963925e-07,0.2,,,
489.0,88.0,8475.0,4606464.0,96000.0,11.327434,-200.0,-195.05,52.16608,8.9963925e-07,0.2,,,
491.0,188.0,8519.0,4630464.0,96500.0,11.3276205,-200.0,-195.05,36.935402,8.096753e-07,0.2,,,
494.0,88.0,8564.0,4654464.0,97000.0,11.326483,-200.0,-195.05,29.060846,8.096753e-07,0.2,,,
496.0,188.0,8608.0,4678464.0,97500.0,11.326673,-200.0,-195.05,18.519451,7.287078e-07,0.2,,,
499.0,88.0,8652.0,4702464.0,98000.0,11.32686,-200.0,-195.05,26.225458,7.287078e-07,0.2,,,
501.0,188.0,8696.0,4726464.0,98500.0,11.327047,-200.0,-195.05,23.847078,6.55837e-07,0.2,,,
504.0,88.0,8741.0,4750464.0,99000.0,11.325935,-200.0,-195.05,42.812687,6.55837e-07,0.2,,,
506.0,188.0,8785.0,4774464.0,99500.0,11.326124,-200.0,-195.05,12.653158,5.902533e-07,0.2,,,
509.0,88.0,8815.0,4798464.0,100000.0,11.344299,-200.0,-195.05,43.715946,5.902533e-07,0.2,,,
