epi,t,wall_t,opt_step,frame,fps,total_reward,total_reward_ma,loss,lr,explore_var,entropy_coef,entropy,grad_norm
218.0,151.0,3663.0,1990464.0,41500.0,11.329512,-195.0,-190.253,6.2541966,0.0002660559,0.2,,,
222.0,28.0,3708.0,2014464.0,42000.0,11.32686,-171.0,-190.0238,0.4010389,0.0002660559,0.2,,,
224.0,155.0,3752.0,2038464.0,42500.0,11.327292,-190.0,-190.02353,21.856777,0.00023945031,0.2,,,
227.0,143.0,3796.0,2062464.0,43000.0,11.327713,-138.0,-189.41861,4.4340315,0.00023945031,0.2,,,
230.0,139.0,3840.0,2086464.0,43500.0,11.328125,-120.0,-188.6207,2.943129,0.00021550528,0.2,,,
233.0,112.0,3884.0,2110464.0,44000.0,11.328527,-184.0,-188.56818,0.38097268,0.00021550528,0.2,,,
236.0,186.0,3928.0,2134464.0,44500.0,11.32892,-120.0,-187.79776,5.681658,0.00019395475,0.2,,,
240.0,92.0,3972.0,2158464.0,45000.0,11.329305,-147.0,-187.34445,5.569636,0.00019395475,0.2,,,
243.0,122.0,4016.0,2182464.0,45500.0,11.329681,-150.0,-186.93407,0.5026586,0.00017455927,0.2,,,
246.0,108.0,4060.0,2206464.0,46000.0,11.3300495,-128.0,-186.29347,10.814469,0.00017455927,0.2,,,
249.0,103.0,4104.0,2230464.0,46500.0,11.330409,-161.0,-186.0215,0.6462541,0.00015710335,0.2,,,
252.0,65.0,4149.0,2254464.0,47000.0,11.328031,-200.0,-186.17021,0.29370606,0.00015710335,0.2,,,
255.0,72.0,4193.0,2278464.0,47500.0,11.328404,-127.0,-185.54736,15.251025,0.00014139301,0.2,,,
258.0,98.0,4237.0,2302464.0,48000.0,11.328771,-150.0,-185.17708,16.774532,0.00014139301,0.2,,,
261.0,79.0,4281.0,2326464.0,48500.0,11.329128,-133.0,-184.63918,7.099847,0.0001272537,0.2,,,
265.0,49.0,4325.0,2350464.0,49000.0,11.32948,-152.0,-184.30612,11.843042,0.0001272537,0.2,,,
268.0,82.0,4369.0,2374464.0,49500.0,11.3298235,-155.0,-184.0101,0.45772362,0.00011452834,0.2,,,
271.0,106.0,4413.0,2398464.0,50000.0,11.330161,-165.0,-183.82,0.53687096,0.00011452834,0.2,,,
274.0,110.0,4457.0,2422464.0,50500.0,11.330491,-159.0,-183.41,0.59105045,0.0001030755,0.2,,,
277.0,124.0,4501.0,2446464.0,51000.0,11.330815,-157.0,-182.98,5.4286265,0.0001030755,0.2,,,
280.0,148.0,4545.0,2470464.0,51500.0,11.331133,-164.0,-182.62,0.6353295,9.276795e-05,0.2,,,
283.0,140.0,4589.0,2494464.0,52000.0,11.331445,-200.0,-182.62,15.169176,9.276795e-05,0.2,,,
287.0,38.0,4633.0,2518464.0,52500.0,11.331751,-145.0,-182.07,0.8541534,8.3491155e-05,0.2,,,
290.0,89.0,4678.0,2542464.0,53000.0,11.329628,-147.0,-181.54,0.7890231,8.3491155e-05,0.2,,,
293.0,83.0,4722.0,2566464.0,53500.0,11.329945,-167.0,-181.21,0.49090433,7.5142045e-05,0.2,,,
296.0,84.0,4765.0,2590464.0,54000.0,11.332634,-157.0,-180.78,1.1605911,7.5142045e-05,0.2,,,
299.0,84.0,4809.0,2614464.0,54500.0,11.332917,-168.0,-180.46,3.8686237,6.7627836e-05,0.2,,,
302.0,101.0,4854.0,2638464.0,55000.0,11.330861,-154.0,-180.0,0.7036971,6.7627836e-05,0.2,,,
305.0,136.0,4898.0,2662464.0,55500.0,11.331156,-150.0,-179.5,1.271406,6.0865055e-05,0.2,,,
308.0,114.0,4942.0,2686464.0,56000.0,11.331445,-200.0,-179.5,1.2512612,6.0865055e-05,0.2,,,
311.0,148.0,4986.0,2710464.0,56500.0,11.331729,-158.0,-179.08,4.8404026,5.477855e-05,0.2,,,
314.0,145.0,5030.0,2734464.0,57000.0,11.332008,-151.0,-178.59,6.6189675,5.477855e-05,0.2,,,
317.0,138.0,5074.0,2758464.0,57500.0,11.332282,-151.0,-178.1,34.58705,4.9300696e-05,0.2,,,
320.0,136.0,5118.0,2782464.0,58000.0,11.332552,-145.0,-177.55,9.7012615,4.9300696e-05,0.2,,,
323.0,95.0,5162.0,2806464.0,58500.0,11.332817,-177.0,-177.32,36.426987,4.4370623e-05,0.2,,,
326.0,94.0,5206.0,2830464.0,59000.0,11.333077,-163.0,-176.95,13.129847,4.4370623e-05,0.2,,,
329.0,57.0,5250.0,2854464.0,59500.0,11.333333,-158.0,-176.53,28.47646,3.9933562e-05,0.2,,,
332.0,44.0,5294.0,2878464.0,60000.0,11.333585,-156.0,-176.09,1.097871,3.9933562e-05,0.2,,,
335.0,39.0,5338.0,2902464.0,60500.0,11.333833,-160.0,-175.69,1.4243474,3.5940207e-05,0.2,,,
338.0,32.0,5382.0,2926464.0,61000.0,11.334077,-158.0,-175.27,5.8901033,3.5940207e-05,0.2,,,
341.0,37.0,5426.0,2950464.0,61500.0,11.334316,-175.0,-175.02,13.679783,3.2346186e-05,0.2,,,
344.0,58.0,5470.0,2974464.0,62000.0,11.334552,-157.0,-174.59,0.9557276,3.2346186e-05,0.2,,,
347.0,53.0,5514.0,2998464.0,62500.0,11.3347845,-119.0,-173.78,1.1068908,2.9111567e-05,0.2,,,
350.0,117.0,5558.0,3022464.0,63000.0,11.335012,-156.0,-173.34,25.263617,2.9111567e-05,0.2,,,
354.0,11.0,5602.0,3046464.0,63500.0,11.3352375,-153.0,-172.87,30.912512,2.620041e-05,0.2,,,
357.0,40.0,5646.0,3070464.0,64000.0,11.335459,-160.0,-172.47,1.8184066,2.620041e-05,0.2,,,
360.0,104.0,5689.0,3094464.0,64500.0,11.337669,-121.0,-171.68,1.8809676,2.3580369e-05,0.2,,,
363.0,106.0,5733.0,3118464.0,65000.0,11.337869,-178.0,-171.46,1.4797041,2.3580369e-05,0.2,,,
366.0,81.0,5778.0,3142464.0,65500.0,11.3361025,-196.0,-171.42,34.043724,2.1222333e-05,0.2,,,
369.0,47.0,5822.0,3166464.0,66000.0,11.33631,-179.0,-171.21,10.258487,2.1222333e-05,0.2,,,
372.0,34.0,5866.0,3190464.0,66500.0,11.336515,-158.0,-170.79,1.5737773,1.9100098e-05,0.2,,,
375.0,64.0,5910.0,3214464.0,67000.0,11.336718,-160.0,-170.39,2.6056468,1.9100098e-05,0.2,,,
378.0,62.0,5954.0,3238464.0,67500.0,11.336916,-160.0,-169.99,1.1167455,1.7190088e-05,0.2,,,
381.0,76.0,5997.0,3262464.0,68000.0,11.339003,-166.0,-169.65,1.112496,1.7190088e-05,0.2,,,
384.0,102.0,6042.0,3286464.0,68500.0,11.337305,-165.0,-169.3,1.1484072,1.547108e-05,0.2,,,
387.0,126.0,6086.0,3310464.0,69000.0,11.337496,-139.0,-168.69,9.503631,1.547108e-05,0.2,,,
390.0,106.0,6130.0,3334464.0,69500.0,11.337684,-200.0,-168.69,9.290128,1.3923972e-05,0.2,,,
394.0,41.0,6174.0,3358464.0,70000.0,11.337869,-117.0,-167.86,1.4201325,1.3923972e-05,0.2,,,
397.0,6.0,6218.0,3382464.0,70500.0,11.338051,-156.0,-167.42,2.335423,1.2531575e-05,0.2,,,
400.0,12.0,6262.0,3406464.0,71000.0,11.33823,-161.0,-167.03,1.1631086,1.2531575e-05,0.2,,,
403.0,71.0,6305.0,3430464.0,71500.0,11.340206,-147.0,-166.5,1.4238789,1.1278417e-05,0.2,,,
406.0,160.0,6350.0,3454464.0,72000.0,11.338583,-149.0,-165.99,0.9266882,1.1278417e-05,0.2,,,
409.0,165.0,6394.0,3478464.0,72500.0,11.338755,-164.0,-165.63,0.7858856,1.0150576e-05,0.2,,,
413.0,1.0,6438.0,3502464.0,73000.0,11.338925,-162.0,-165.25,1.3684117,1.0150576e-05,0.2,,,
416.0,9.0,6482.0,3526464.0,73500.0,11.339093,-151.0,-164.76,1.4407592,9.135518e-06,0.2,,,
419.0,29.0,6526.0,3550464.0,74000.0,11.339258,-165.0,-164.41,1.9444265,9.135518e-06,0.2,,,
422.0,28.0,6570.0,3574464.0,74500.0,11.339421,-155.0,-163.96,1.1337354,8.221967e-06,0.2,,,
425.0,54.0,6614.0,3598464.0,75000.0,11.339582,-142.0,-163.38,1.4158257,8.221967e-06,0.2,,,
428.0,70.0,6658.0,3622464.0,75500.0,11.339742,-189.0,-163.49,1.3068125,7.39977e-06,0.2,,,
431.0,138.0,6703.0,3646464.0,76000.0,11.338207,-145.0,-162.94,2.6136577,7.39977e-06,0.2,,,
434.0,165.0,6747.0,3670464.0,76500.0,11.338372,-169.0,-162.63,1.5990467,6.6597927e-06,0.2,,,
437.0,143.0,6791.0,3694464.0,77000.0,11.338536,-179.0,-162.74,1.2405076,6.6597927e-06,0.2,,,
440.0,134.0,6835.0,3718464.0,77500.0,11.338697,-151.0,-162.25,1.519916,5.9938134e-06,0.2,,,
443.0,149.0,6879.0,3742464.0,78000.0,11.338858,-159.0,-161.84,1.1218604,5.9938134e-06,0.2,,,
446.0,173.0,6923.0,3766464.0,78500.0,11.339015,-148.0,-161.65,3.5451677,5.3944323e-06,0.2,,,
449.0,127.0,6967.0,3790464.0,79000.0,11.33917,-192.0,-161.95,3.2230587,5.3944323e-06,0.2,,,
452.0,123.0,7011.0,3814464.0,79500.0,11.339324,-149.0,-161.74,1.5935695,4.8549887e-06,0.2,,,
455.0,130.0,7055.0,3838464.0,80000.0,11.339476,-135.0,-161.09,1.6441659,4.8549887e-06,0.2,,,
459.0,5.0,7099.0,3862464.0,80500.0,11.339625,-152.0,-160.61,1.3095726,4.36949e-06,0.2,,,
462.0,25.0,7143.0,3886464.0,81000.0,11.339773,-149.0,-160.1,6.4421296,4.36949e-06,0.2,,,
465.0,49.0,7188.0,3910464.0,81500.0,11.338342,-174.0,-160.21,6.15759,3.932541e-06,0.2,,,
468.0,123.0,7232.0,3934464.0,82000.0,11.338495,-151.0,-159.72,6.3313556,3.932541e-06,0.2,,,
471.0,112.0,7276.0,3958464.0,82500.0,11.338648,-162.0,-159.34,1.3769534,3.5392868e-06,0.2,,,
474.0,142.0,7320.0,3982464.0,83000.0,11.338798,-136.0,-159.0,1.4276578,3.5392868e-06,0.2,,,
478.0,31.0,7364.0,4006464.0,83500.0,11.338946,-176.0,-158.76,1.567662,3.1853583e-06,0.2,,,
481.0,62.0,7408.0,4030464.0,84000.0,11.339093,-150.0,-158.51,1.1750629,3.1853583e-06,0.2,,,
484.0,132.0,7452.0,4054464.0,84500.0,11.339238,-158.0,-158.38,0.97277737,2.8668223e-06,0.2,,,
488.0,12.0,7497.0,4078464.0,85000.0,11.337869,-137.0,-158.16,1.705374,2.8668223e-06,0.2,,,
490.0,136.0,7540.0,4102464.0,85500.0,11.339522,-176.0,-158.26,1.8654809,2.58014e-06,0.2,,,
493.0,193.0,7584.0,4126464.0,86000.0,11.339663,-137.0,-157.73,5.876628,2.58014e-06,0.2,,,
497.0,6.0,7628.0,4150464.0,86500.0,11.339801,-200.0,-158.2,10.905602,2.3221262e-06,0.2,,,
500.0,50.0,7672.0,4174464.0,87000.0,11.339937,-153.0,-158.23,0.8227271,2.3221262e-06,0.2,,,
503.0,42.0,7716.0,4198464.0,87500.0,11.340073,-200.0,-158.69,7.1335425,2.0899136e-06,0.2,,,
506.0,51.0,7761.0,4222464.0,88000.0,11.338745,-200.0,-158.69,7.281147,2.0899136e-06,0.2,,,
509.0,33.0,7805.0,4246464.0,88500.0,11.338885,-184.0,-158.53,1.4910516,1.8809221e-06,0.2,,,
512.0,43.0,7849.0,4270464.0,89000.0,11.339025,-147.0,-158.84,1.3252687,1.8809221e-06,0.2,,,
515.0,27.0,7893.0,4294464.0,89500.0,11.339161,-150.0,-158.86,1.3496716,1.69283e-06,0.2,,,
517.0,152.0,7937.0,4318464.0,90000.0,11.339297,-200.0,-159.23,2.1018684,1.69283e-06,0.2,,,
520.0,120.0,7981.0,4342464.0,90500.0,11.339431,-200.0,-159.87,2.2102697,1.523547e-06,0.2,,,
524.0,1.0,8026.0,4366464.0,91000.0,11.338151,-171.0,-160.21,4.8793507,1.523547e-06,0.2,,,
526.0,129.0,8070.0,4390464.0,91500.0,11.33829,-172.0,-159.98,2.213148,1.3711923e-06,0.2,,,
530.0,29.0,8114.0,4414464.0,92000.0,11.338428,-139.0,-159.66,5.553889,1.3711923e-06,0.2,,,
532.0,166.0,8158.0,4438464.0,92500.0,11.338563,-200.0,-159.76,4.9157367,1.234073e-06,0.2,,,
535.0,111.0,8202.0,4462464.0,93000.0,11.338697,-158.0,-159.96,1.7072234,1.234073e-06,0.2,,,
538.0,141.0,8246.0,4486464.0,93500.0,11.338831,-148.0,-160.24,2.829076,1.1106657e-06,0.2,,,
541.0,85.0,8290.0,4510464.0,94000.0,11.338963,-200.0,-160.4,1.6690086,1.1106657e-06,0.2,,,
544.0,91.0,8334.0,4534464.0,94500.0,11.339093,-200.0,-161.2,15.878652,9.995991e-07,0.2,,,
547.0,131.0,8378.0,4558464.0,95000.0,11.339222,-170.0,-161.43,15.817721,9.995991e-07,0.2,,,
550.0,58.0,8422.0,4582464.0,95500.0,11.33935,-200.0,-161.93,4.7828174,8.9963925e-07,0.2,,,
553.0,47.0,8467.0,4606464.0,96000.0,11.338137,-161.0,-162.26,1.9768013,8.9963925e-07,0.2,,,
556.0,43.0,8511.0,4630464.0,96500.0,11.338268,-139.0,-162.04,1.3919897,8.096753e-07,0.2,,,
559.0,1.0,8555.0,4654464.0,97000.0,11.338399,-200.0,-162.04,1.084976,8.096753e-07,0.2,,,
561.0,101.0,8599.0,4678464.0,97500.0,11.338528,-200.0,-162.77,6.1742077,7.287078e-07,0.2,,,
564.0,89.0,8643.0,4702464.0,98000.0,11.338655,-200.0,-163.27,12.141558,7.287078e-07,0.2,,,
567.0,94.0,8687.0,4726464.0,98500.0,11.338782,-149.0,-163.43,4.3514957,6.55837e-07,0.2,,,
570.0,158.0,8731.0,4750464.0,99000.0,11.338907,-153.0,-163.44,6.519137,6.55837e-07,0.2,,,
574.0,9.0,8776.0,4774464.0,99500.0,11.337739,-134.0,-163.23,1.7493148,5.902533e-07,0.2,,,
577.0,75.0,8810.0,4798464.0,100000.0,11.350738,-150.0,-163.08,1.4514555,5.902533e-07,0.2,,,
